"Sexo","Estado Civil","faixa_etaria","ticket_medio","quantidade_vendas"
Feminino,Divorciado,"26-30",151780.38,163
Feminino,Viúvo,"18-25",147656.11,215
Masculino,Solteiro,"50+",147196.73,426
Feminino,Viúvo,"26-30",146254.05,154
Masculino,Solteiro,"31-40",146245.14,217
Masculino,Viúvo,"18-25",146163.50,154
Masculino,Divorciado,"18-25",145513.11,153
Masculino,Divorciado,"50+",144943.03,385
Feminino,Divorciado,"41-50",143449.84,345
Masculino,Casado,"18-25",142952.46,159
Feminino,Viúvo,"31-40",142897.77,309
Feminino,Solteiro,"26-30",142477.24,171
Feminino,Solteiro,"41-50",142409.19,323
Feminino,Casado,"31-40",142189.45,321
Feminino,Divorciado,"31-40",141691.33,278
Feminino,Divorciado,"18-25",141316.83,237
Feminino,Solteiro,"50+",141204.37,634
Masculino,Casado,"41-50",140785.83,208
Masculino,Divorciado,"31-40",140769.99,200
Masculino,Viúvo,"41-50",140479.19,164
Masculino,Solteiro,"26-30",140328.77,99
Masculino,Casado,"50+",140301.19,377
Feminino,Casado,"50+",140248.21,666
Feminino,Casado,"26-30",140107.29,161
Feminino,Divorciado,"50+",139567.36,672
Feminino,Viúvo,"50+",139423.12,678
Masculino,Viúvo,"50+",139394.85,365
Feminino,Casado,"18-25",138948.35,252
Feminino,Solteiro,"31-40",138251.54,319
Feminino,Casado,"41-50",137890.00,331
Masculino,Divorciado,"41-50",137644.91,199
Masculino,Solteiro,"18-25",137499.29,152
Masculino,Solteiro,"41-50",137078.22,175
Feminino,Solteiro,"18-25",135909.96,298
Masculino,Casado,"26-30",135451.24,93
Feminino,Viúvo,"41-50",135431.16,287
Masculino,Viúvo,"26-30",135250.38,107
Masculino,Divorciado,"26-30",134416.85,111
Masculino,Casado,"31-40",134195.94,209
Masculino,Viúvo,"31-40",133179.79,183
